high_activity,packets_ratio,source_port,low_activity,bytes_ratio,destination_port,nat_destination_port,elapsed_time_(sec),nat_source_port,burst_transfer,bytes_per_sec,action
0,0.9333333333333333,62295,0,1.3221784776902887,443,443,325,30041,0,10.886153812657989,allow
0,1.5,56983,0,1.8666666666666667,80,80,35,30863,0,6.114285539591842,allow
0,1.5,56982,0,1.8666666666666667,80,80,35,63526,0,6.114285539591842,allow
0,0.7777777777777778,8583,0,0.31114754098360653,443,443,82,8583,0,243.8292653191553,allow
0,1.0588235294117647,8168,0,0.8657458563535911,443,443,82,8168,0,123.53658385930996,allow
0,0.6666666666666666,41486,0,0.5185185185185185,443,443,26,65300,0,7.846153544378709,allow
0,0.5,65039,0,0.5074626865671642,53,53,30,3857,0,10.066666331111122,allow
0,1.0,23769,0,2.073394495412844,53,53,30,45289,0,11.133332962222234,allow
0,0.6666666666666666,64430,0,0.22580645161290322,53,53,31,41812,0,15.903225293444345,allow
0,0.75,49565,0,0.3350694444444444,53,53,40,54064,0,19.199999520000013,allow
0,1.2222222222222223,22807,0,0.5833917309039944,443,443,25,22807,0,180.71999277120028,allow
0,0.9485294117647058,22983,0,0.11206389148383543,443,443,30,22983,0,6864.699771176674,allow
0,1.1,56658,0,0.3300116259757515,443,443,15,31194,0,533.7999644133357,allow
0,1.0625,49736,0,0.2862864466517142,443,443,28,25787,0,286.71427547449014,allow
0,0.5,64703,0,0.9026548672566371,53,53,30,13570,0,7.133333095555563,allow
0,0.5,56529,0,0.3298245614035088,53,53,30,10690,0,12.599999580000013,allow
0,0.8214285714285714,46398,0,1.2326741186586414,443,443,165,65303,0,78.67878740194675,allow
0,0.6666666666666666,27005,0,0.08240680183126227,27022,27022,31,35280,0,53.35483698855364,allow
0,0.5,17750,0,0.43859649122807015,12550,12550,1200,53024,0,0.40916666632569443,allow
0,0.6666666666666666,27005,0,0.08349900596421471,27018,27018,31,36101,0,52.709675719042714,allow
0,0.6666666666666666,27005,0,0.08010171646535283,27019,27019,31,51161,0,54.77419178147768,allow
0,0.875,61766,0,1.0507109004739337,443,443,120,43724,0,36.04999969958334,allow
0,1.2,56648,0,2.2390243902439027,443,443,26,37098,0,51.03845957544386,allow
0,2.0,63853,0,66.0,10659,10659,8,14752,0,8.24999896875013,allow
0,0.775,48839,0,0.18804829230900263,443,443,115,60350,0,970.3478176491494,allow
0,1.0,49936,0,1.1833976833976834,80,80,15,9467,0,75.33332831111144,allow
0,1.0769230769230769,64096,0,0.7437634739759779,443,443,160,64096,0,35.381249778867186,allow
0,0.49171270718232046,61286,0,0.030404731840233935,443,443,268,41653,0,925.6380562476191,allow
0,0.5,65361,0,0.6025641025641025,53,53,30,22669,0,8.299999723333343,allow
0,0.5,49615,0,0.5136612021857924,53,53,30,9854,0,9.199999693333343,allow
0,1.2,56655,0,2.206549118387909,443,443,26,7969,0,48.92307504142019,allow
0,1.3333333333333333,49737,0,1.5902520773688988,443,443,27,13001,0,1373.8518009684517,allow
0,1.0,64824,1,94.0,53,53,30,60323,0,3.133333228888892,allow
0,0.6666666666666666,27005,0,0.08176508760545101,27015,27015,31,55058,0,53.7419337502602,allow
0,1.2,56646,0,2.2390243902439027,443,443,26,10246,0,51.03845957544386,allow
0,0.5,59291,0,0.8333333333333334,53,53,30,59291,0,6.566666447777785,allow
0,1.0,56660,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,61256,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61252,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61247,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,55459,0,66.0,50584,0,0,0,0,66000000.0,deny
0,1.0,56656,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,34247,0,145.0,48817,0,0,0,0,145000000.0,deny
0,1.0,56336,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,54989,0,66.0,50265,0,0,0,0,66000000.0,deny
0,1.0,51313,0,66.0,64147,0,0,0,0,66000000.0,deny
0,1.0,50292,0,62.0,62413,0,0,0,0,62000000.0,deny
0,1.0,60312,0,74.0,57470,0,0,0,0,74000000.0,deny
0,1.0,61240,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61236,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61237,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,38683,0,60.0,17,0,0,0,0,60000000.0,deny
0,1.0,56649,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56331,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56330,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56643,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56648,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56645,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56328,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56640,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56641,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56638,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,62625,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,17579,0,62.0,57470,0,0,0,0,62000000.0,deny
0,1.0,61235,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61230,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61229,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56635,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,61227,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56633,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56321,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56631,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56630,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,22399,0,60.0,22,0,0,0,0,60000000.0,deny
0,1.0,56627,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56319,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,57174,0,66.0,57470,0,0,0,0,66000000.0,deny
0,1.0,35461,0,146.0,44847,0,0,0,0,146000000.0,deny
0,1.0,31021,0,146.0,35440,0,0,0,0,146000000.0,deny
0,1.0,61195,0,66.0,56205,0,0,0,0,66000000.0,deny
0,1.0,56318,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,46701,0,60.0,1433,0,0,0,0,60000000.0,deny
0,0.7692307692307693,50991,0,0.5833537932727719,443,443,2,38073,0,3223.998388000806,allow
0,1.0,56317,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,48283,0,66.0,42873,0,0,0,0,66000000.0,deny
0,1.0,56316,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,1024,0,145.0,29892,0,0,0,0,145000000.0,deny
0,1.0,56312,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56310,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,4257,0,62.0,35440,0,0,0,0,62000000.0,deny
0,1.0,47037,0,62.0,1,0,0,0,0,62000000.0,deny
0,1.0,59889,0,66.0,30188,0,0,0,0,66000000.0,deny
0,1.0,61210,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,24949,0,145.0,47224,0,0,0,0,145000000.0,deny
0,1.0,56298,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56297,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56616,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56291,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56288,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56287,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,44849,0,74.0,46478,0,0,0,0,74000000.0,deny
0,1.0,52705,0,66.0,42873,0,0,0,0,66000000.0,deny
0,1.0,56609,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,61199,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56276,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56606,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56376,0,66.0,44847,0,0,0,0,66000000.0,deny
0,1.0,56600,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,48755,0,60.0,23,0,0,0,0,60000000.0,deny
0,1.0,56595,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56272,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,30783,0,62.0,51505,0,0,0,0,62000000.0,deny
0,1.0,10348,0,66.0,25604,0,0,0,0,66000000.0,deny
0,1.0,54305,0,66.0,26467,0,0,0,0,66000000.0,deny
0,1.0,45964,0,60.0,7776,0,0,0,0,60000000.0,deny
0,1.0,56263,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56260,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56261,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56259,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,51818,0,66.0,37965,0,0,0,0,66000000.0,deny
0,1.0,28364,0,60.0,23,0,0,0,0,60000000.0,deny
0,1.0,56256,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61192,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61189,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61187,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56579,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56580,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56582,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56584,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56583,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56581,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56577,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56576,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,58131,0,146.0,30228,0,0,0,0,146000000.0,deny
0,1.0,6666,0,60.0,21,0,0,0,0,60000000.0,deny
0,1.0,51183,0,62.0,56205,0,0,0,0,62000000.0,deny
0,1.0,27407,0,146.0,36237,0,0,0,0,146000000.0,deny
0,1.0,1035,0,62.0,26467,0,0,0,0,62000000.0,deny
0,1.0,49976,0,60.0,5900,0,0,0,0,60000000.0,deny
0,1.0,56249,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,62540,0,145.0,29892,0,0,0,0,145000000.0,deny
0,1.0,16944,0,62.0,50584,0,0,0,0,62000000.0,deny
0,1.0,61180,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61176,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,62438,0,62.0,37807,0,0,0,0,62000000.0,deny
0,1.0,35849,0,62.0,30188,0,0,0,0,62000000.0,deny
0,1.0,56563,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56564,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56562,0,66.0,445,0,0,0,0,66000000.0,drop
0,1.0,56242,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,54210,0,66.0,64097,0,0,0,0,66000000.0,deny
0,1.0,56241,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61170,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61167,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,60222,0,66.0,22114,0,0,0,0,66000000.0,deny
0,1.2,54873,0,0.6020461245014739,443,443,75,62397,0,123.17333169102224,allow
0,0.5,46415,0,0.6060606060606061,53,53,30,46415,0,7.033333098888897,allow
0,1.0,62408,0,140.0,3478,3478,30,27920,0,4.666666511111116,allow
0,2.0,63856,0,66.0,6881,6881,8,6366,0,8.24999896875013,allow
0,0.5,51434,0,0.8454545454545455,53,0,30,0,0,6.733333108888896,allow
0,1.0,55773,1,97.0,53,53,60,49268,0,1.6166666397222227,allow
0,0.6666666666666666,27005,0,0.08394403730846102,31010,31010,31,2449,0,52.451611211238344,allow
0,1.1428571428571428,57329,0,0.36893203883495146,443,443,16,20931,0,466.9999708125018,allow
0,1.4907749077490775,49651,0,3.868699163328271,443,443,929,6996,0,990.3153918295851,allow
0,2.0,63855,0,66.0,29799,29799,8,24538,0,8.24999896875013,allow
0,3.0,51851,0,136.0,48605,48605,14,8820,0,9.714285020408214,allow
0,1.0,57332,0,1.8,443,443,15,64135,0,179.1333213911119,allow
0,1.1538461538461537,57331,0,0.42429443173150266,443,443,16,8045,0,466.7499708281268,allow
0,1.2727272727272727,53450,0,0.4184600669536107,443,443,48,18001,0,123.56249742578132,allow
0,1.0769230769230769,64093,0,0.7438423645320197,443,443,159,64093,0,35.61635197725565,allow
0,1.0952380952380953,64097,0,1.0164154603790478,443,443,159,64097,0,84.97484223286263,allow
0,0.9090909090909091,46750,0,0.05668095052590573,80,80,15,46750,0,1808.2665461155636,allow
0,1.0,62457,0,0.7821782178217822,7000,7000,15,62457,0,263.93331573777897,allow
0,1.25,57947,0,1.814516129032258,443,443,185,8723,0,15.086486404937911,allow
0,1.0,56666,0,1.280701754385965,443,443,25,31326,0,51.95999792160008,allow
0,1.2222222222222223,41842,0,0.6189821182943603,443,443,28,41842,0,168.10713685331655,allow
0,1.0,56665,0,1.280701754385965,443,443,25,57309,0,51.95999792160008,allow
0,0.6666666666666666,27005,0,0.08383233532934131,27013,27013,31,28763,0,52.51612733818944,allow
0,2.0,48655,1,82.0,53,0,40,0,0,2.0499999487500014,allow
0,0.5,46230,0,0.643312101910828,53,53,33,46230,0,7.787878551882469,allow
0,3.0,51853,0,136.0,30585,30585,14,59624,0,9.714285020408214,allow
0,1.5,33038,0,0.49166666666666664,443,443,35,55545,0,209.65713686693897,allow
0,1.1666666666666667,37534,0,0.3732408325074331,443,443,46,60202,0,150.58695324810972,allow
0,0.5,59487,0,0.6060606060606061,53,53,30,59487,0,7.033333098888897,allow
0,0.8461538461538461,60108,0,0.4895150720838794,443,443,19,32347,0,478.4736590277021,allow
0,0.5,44467,0,0.6060606060606061,53,53,30,44467,0,7.033333098888897,allow
0,0.9166666666666666,37485,0,0.6498333760574212,161,0,30,0,0,214.49999285000024,allow
0,0.5,65408,0,0.1361111111111111,53,53,30,49701,0,27.233332425555584,allow
0,1.0,62408,0,140.0,3478,3478,30,24308,0,4.666666511111116,allow
0,1.0769230769230769,43749,0,0.306856555571869,443,443,80,15009,0,111.24999860937503,allow
0,0.7916666666666666,64095,0,0.18160393706245234,443,443,159,64095,0,107.20754649555002,allow
0,1.1666666666666667,56662,0,1.4484126984126984,443,443,25,60423,0,49.31999802720008,allow
0,1.0,56663,0,1.280701754385965,443,443,25,26937,0,51.95999792160008,allow
0,1.0769230769230769,64573,0,0.10919343163028156,443,443,31,63298,0,939.096743900105,allow
0,1.0,80,0,1468.0,34539,34539,5,80,0,293.59994128001176,allow
0,1.0769230769230769,64092,0,0.7382198952879581,443,443,159,64092,0,35.49056581452474,allow
0,1.0,62408,0,140.0,3478,3478,30,62290,0,4.666666511111116,allow
0,0.6666666666666666,44949,0,0.5785123966942148,443,443,15,55206,0,12.66666582222228,allow
0,0.6666666666666666,27005,0,0.08284023668639054,30004,30004,30,43558,0,54.86666483777784,allow
0,0.8571428571428571,49300,0,0.9521466905187835,443,443,121,31684,0,36.06611540441227,allow
0,0.75,46505,0,0.27856109906001447,443,443,271,50685,0,26.09594086311461,allow
0,0.8333333333333334,64538,0,0.5493847688726305,443,443,121,60340,0,38.49586745044738,allow
0,0.9,56543,0,0.8700564971751412,443,443,120,22323,0,11.024999908125,allow
0,1.0,27200,1,66.0,34021,0,90,0,0,0.7333333251851853,allow
0,0.6,50930,0,0.1065015479876161,443,443,121,14420,0,14.760330456526194,allow
0,1.0,61165,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61160,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,61156,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56236,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,56234,0,70.0,445,0,0,0,0,70000000.0,drop
0,1.0,18623,0,66.0,1,0,0,0,0,66000000.0,deny
0,1.0,56230,0,70.0,445,0,0,0,0,70000000.0,drop
0,2.0,60430,0,70.0,51413,51413,8,63647,0,8.749998906250138,allow
0,0.5,37865,0,1.032967032967033,123,123,30,17478,0,6.1333331288888955,allow
0,0.5,53521,0,1.1475409836065573,443,443,14,40751,0,9.285713622449027,allow
0,1.0,55637,0,1.4960629921259843,27816,27816,15,50457,0,21.066665262222315,allow
0,1.2,56647,0,2.2390243902439027,443,443,25,58814,0,53.079997876800086,allow
0,1.2,56653,0,2.206549118387909,443,443,25,22218,0,50.87999796480008,allow
0,0.8205128205128205,49146,0,0.5558897570863439,443,443,238,26817,0,199.9537806724631,allow
0,0.6666666666666666,63983,0,0.2655367231638418,53,53,54,48725,0,8.2777776244856,allow
0,0.5,64374,0,0.7966101694915254,53,53,30,21599,0,7.033333098888897,allow
0,1.1,56657,0,0.3386480651054642,443,443,15,53403,0,537.2666308488913,allow
0,0.4075698505523067,49718,0,0.029006083718360907,443,443,135,50184,1,56628.39217312302,allow
0,1.2,56656,0,2.16,443,443,25,24919,0,53.679997852800085,allow
0,1.0769230769230769,64094,0,0.7399876771410967,443,443,159,64094,0,35.51572304707093,allow
0,0.5,45531,0,0.8571428571428571,53,53,30,30846,0,5.59999981333334,allow
0,0.6666666666666666,38710,0,0.5785123966942148,80,80,17,33174,0,11.176469930795886,allow
0,1.2,56657,0,2.16,443,443,25,37201,0,53.679997852800085,allow
0,7.0,53934,0,360.0,443,443,4,47963,0,89.99997750000563,allow
0,0.6666666666666666,49440,0,0.2682926829268293,53,53,52,64789,0,7.980769077292903,allow
0,0.6666666666666666,27005,0,0.08316831683168317,27016,27016,31,56293,0,52.90322409989599,allow
0,4.0,56631,0,234.0,80,80,12,19501,0,19.499998375000136,allow
0,3.0,51854,0,136.0,13923,13923,13,55002,0,10.461537656804797,allow
0,1.0,63563,0,70.0,24096,24096,5,6074,0,13.999997200000559,allow
0,0.6666666666666666,64685,0,0.22935779816513763,53,53,36,19809,0,14.86111069830248,allow
0,0.5,65179,0,0.5425531914893617,53,53,30,9786,0,9.633333012222232,allow
0,0.5,38772,0,0.8571428571428571,53,53,30,26700,0,5.59999981333334,allow
0,0.5,62447,0,0.4630541871921182,53,53,30,48844,0,9.866666337777788,allow
0,1.0,49934,0,1.1833976833976834,80,80,15,37957,0,75.33332831111144,allow
0,1.0,49652,0,1.0384615384615385,80,80,106,41270,0,17.49056587273051,allow
0,2.0,35023,1,82.0,53,0,40,0,0,2.0499999487500014,allow
0,1.0,49933,0,1.1833976833976834,80,80,15,49306,0,75.33332831111144,allow
0,1.2222222222222223,56651,0,0.2879799666110184,443,443,25,36673,0,185.1199925952003,allow
0,1.1818181818181819,50293,0,0.3153967007069914,443,443,36,30749,0,186.02777261033967,allow
0,1.1,56655,0,0.3384819797375851,443,443,15,40290,0,537.199964186669,allow
0,0.5,58689,0,1.032967032967033,123,123,30,57350,0,6.1333331288888955,allow
0,0.9523809523809523,60130,0,0.08434916631637943,80,80,28,60130,0,829.1428275306133,allow
0,0.5,57294,0,0.5275590551181102,53,53,30,58964,0,12.899999570000015,allow
0,0.5,64914,0,0.7175572519083969,53,53,30,14005,0,7.466666417777786,allow
0,1.1363636363636365,37531,0,0.42993050959629386,443,443,48,49565,0,360.0833258315974,allow
0,0.5,64403,0,0.5275590551181102,53,53,30,53109,0,12.899999570000015,allow
0,0.5,58688,0,0.7289719626168224,53,53,30,58261,0,6.1333331288888955,allow
0,0.8571428571428571,57236,0,0.9632164242942686,443,443,120,34862,0,19.116666507361114,allow
0,2.0,51872,0,70.0,48108,48108,8,5295,0,8.749998906250138,allow
0,3.0,51852,0,136.0,18636,18636,13,28064,0,10.461537656804797,allow
0,1.1,56656,0,0.32984554060787247,443,443,15,38705,0,533.7332977511135,allow
0,0.7551020408163265,57919,0,0.5232849273910867,443,443,188,32808,0,113.26063769542215,allow
0,0.5,63952,0,0.5425531914893617,53,53,30,35871,0,9.633333012222232,allow
0,1.3333333333333333,27005,0,0.2485207100591716,27018,27018,31,47150,0,61.22580447658695,allow
0,0.6666666666666666,27005,0,0.08439383791024782,27015,27015,31,40771,0,52.193546703433974,allow
0,1.25,49663,0,0.3094817904700786,443,443,46,52474,0,177.41303962145568,allow
0,1.3,45657,0,1.1301084236864054,443,443,77,4313,0,33.155843725248786,allow
0,0.5230769230769231,59261,0,0.045737667216068076,80,80,15,59261,0,7275.1995149867,allow
0,0.478134110787172,49730,0,0.038123038032386064,443,443,39,62541,1,10277.179223662071,allow
0,1.1666666666666667,60379,0,1.0386875612144957,443,443,95,42355,0,43.81052585462604,allow
0,0.32139491046182844,37313,0,0.046312267806189175,443,443,901,31778,0,1514.7780227360954,allow
0,1.1538461538461537,64574,0,0.29944625869657815,443,443,30,40988,0,305.0333231655559,allow
0,0.8333333333333334,52815,0,1.6145124716553287,80,80,15,10358,0,76.79999488000034,allow
0,1.1,56654,0,0.3300116259757515,443,443,15,1981,0,533.7999644133357,allow
0,0.7741935483870968,53279,0,0.22661822096622258,443,443,29,22916,0,1257.2068531997636,allow
0,1.2,53648,0,2.8972972972972975,80,80,34,65465,0,63.588233423875494,allow
0,1.0,55638,0,1.2874493927125505,32765,32765,15,61121,0,37.599997493333504,allow
0,1.25,57946,0,1.814516129032258,443,443,185,19612,0,15.086486404937911,allow
0,1.0,49935,0,1.1833976833976834,80,80,15,29909,0,75.33332831111144,allow
0,1.2222222222222223,56649,0,0.2879799666110184,443,443,25,46574,0,185.1199925952003,allow
0,0.8888888888888888,45124,0,0.5421994884910486,80,80,16,4219,0,112.99999293750044,allow
0,1.0,26923,0,0.31646701233684965,443,443,87,40541,0,84.62068868252082,allow
0,1.2,56652,0,2.206549118387909,443,443,25,14295,0,50.87999796480008,allow
0,0.6666666666666666,27005,0,0.0841683366733467,27015,27015,30,32807,0,54.066664864444505,allow
0,0.5,46308,0,1.032967032967033,123,123,30,1425,0,6.1333331288888955,allow
0,0.6666666666666666,49892,0,0.2644230769230769,53,53,43,17000,0,12.20930204164414,allow
0,2.0,63854,0,66.0,16437,16437,7,39591,0,9.428570081632845,allow
0,1.0,53128,0,70.0,29593,29593,4,52824,0,17.499995625001095,allow
0,0.75,53640,0,0.4927738927738928,443,443,135,55622,0,23.711110935473254,allow
0,1.2222222222222223,56650,0,0.2879799666110184,443,443,25,36450,0,185.1199925952003,allow
0,2.0,51870,0,70.0,40490,40490,8,10666,0,8.749998906250138,allow
0,2.0,60429,0,70.0,46854,46854,8,52028,0,8.749998906250138,allow
0,5.0,54828,0,572.0,443,443,11,16065,0,51.99999527272771,allow
0,1.0,60760,0,70.0,20010,20010,5,11977,0,13.999997200000559,allow
0,1.3333333333333333,63838,0,1.5609756097560976,80,80,15,51652,0,20.933331937777872,allow
0,0.875,41857,0,1.6185897435897436,443,443,2424,32439,0,0.673679867708878,allow
0,1.0,60422,0,1.6929133858267718,62456,62456,16,45228,0,21.312498667968832,allow
0,1.0833333333333333,45484,0,0.37571564885496184,443,443,589,14429,0,9.789473667590027,allow
0,0.8333333333333334,33982,0,1.6145124716553287,80,80,15,37305,0,76.79999488000034,allow
0,1.25,55639,0,1.7005347593582887,62954,62954,15,47207,0,33.59999776000015,allow
0,1.3,52831,0,0.9105990783410138,3389,3389,18,52831,0,230.2777649845686,allow
0,0.7906976744186046,51971,0,0.04492449520140346,80,80,46,13099,0,1320.717362593101,allow
0,0.5,64908,0,0.44549763033175355,53,53,30,50995,0,10.133332995555566,allow
0,0.5,49795,0,0.9272727272727272,53,53,30,1877,0,7.033333098888897,allow
0,1.3333333333333333,52070,0,0.8912310286677909,443,443,95,55434,0,94.43157795335182,allow
0,1.0,49651,0,1.0384615384615385,80,80,106,48758,0,17.49056587273051,allow
0,1.0,62408,0,142.0,3478,3478,30,14278,0,4.73333317555556,allow
0,0.5,50106,0,0.4630541871921182,53,53,30,56744,0,9.866666337777788,allow
0,0.9906542056074766,45475,0,0.9851423657557806,161,0,31,0,0,1340.3870535359015,allow
0,0.9795918367346939,35989,0,0.9728421052631578,161,0,31,0,0,604.5483675952139,allow
0,1.0,62482,0,1.1432720232333011,443,443,119,44604,0,37.20168035964974,allow
0,0.8181818181818182,64090,0,0.4943158749492489,443,443,135,49482,0,54.51851811467765,allow
0,0.9090909090909091,51951,0,0.4256656804733728,443,443,135,35308,0,28.548147936680387,allow
0,0.9166666666666666,54520,0,1.4864287892650199,443,443,138,49982,0,59.07246334005461,allow
0,0.5,37965,0,0.43859649122807015,8999,8999,1199,40313,0,0.4095079229278499,allow
0,0.5,49924,0,0.36153846153846153,53,53,31,63883,0,11.387096406867858,allow
0,0.5,57470,0,0.45180722891566266,22838,22838,1199,37190,0,0.4011676393651646,allow
0,0.5,6881,0,0.44776119402985076,34746,34746,1200,2559,0,0.4033333329972222,allow
0,0.7777777777777778,47053,0,0.2648496036486046,5228,5228,3724,30906,0,3.127551019568327,allow
0,0.9230769230769231,49661,0,0.2509185729524713,443,443,46,46909,0,229.41303849102093,allow
0,1.1428571428571428,62766,0,2.3414965986394556,443,443,322,26712,0,15.251552747665986,allow
0,1.3333333333333333,50484,0,1.5118110236220472,80,80,26,53622,0,12.230768760355048,allow
0,1.3333333333333333,50485,0,1.5118110236220472,80,80,26,52438,0,12.230768760355048,allow
0,1.0,35412,0,1.489065606361829,443,443,68,65351,0,18.397058552984433,allow
0,1.1666666666666667,45152,0,2.3094688221709005,80,80,18,61047,0,159.16665782407455,allow
0,1.0,56660,0,1.6689189189189189,443,443,25,12588,0,63.1599974736001,allow
